Latitude, Longitude
42.4432526, -76.4737131
43.0116997, -76.1404227
43.0083541, -76.1554691
43.1172589, -76.2271723
43.14489478, -77.63960437
43.07573414, -77.65218524
42.49820414, -76.2839466
43.18652286, -77.58152674
43.07243617, -76.1402902
43.17528533, -77.466504
43.12105873, -77.71913756
43.07191391, -77.62060686
43.20975631, -77.95149351
42.98167477, -76.14620566
43.02018349, -76.12127803
43.08422234, -76.17228271
43.10786641, -76.20171125
43.1773967, -77.6327953
43.1861815, -77.616399
43.07154581, -76.1402959
42.8851591, -77.2842575
42.14783826, -76.74299427
42.9004737, -78.2575826
43.13254405, -76.18167049
43.21938839, -77.31847052
43.0159758, -78.2018049
43.2218996, -77.429558
42.79543911, -77.81962468
42.90378057, -76.85933606
42.4457128, -76.4775758
42.2542585, -77.79248242
43.08034806, -77.95045787
42.11062718, -76.8204273
43.17856466, -77.58542734
42.08973274, -76.803478
43.2113786, -77.95016259
42.61385334, -77.090224
43.03335817, -76.16858563
43.21218678, -77.95261539
43.0691292, -77.59176375
43.29606323, -76.13970426
43.18127893, -77.62106599
43.152744, -77.600709
43.293006, -76.1500863
43.13181237, -77.62526402
42.66295248, -77.04383603
43.1438, -77.629
43.084994, -77.66779832
43.10767019, -76.20174059
42.14208922, -77.07223805
43.191666, -77.63407182
43.14196903, -76.13490345
43.0938604, -76.19513387
43.2060359, -77.6664091
43.06364807, -77.6096223
43.21211105, -77.95261095
42.28375493, -77.99296285
42.95124509, -76.40458351
43.06958391, -76.17377202
43.23452455, -77.51762646
42.91303029, -76.83085179
43.0511095, -76.08928176
43.16714437, -77.57306012
43.07203466, -77.62069345
43.07158662, -76.14020277
43.1666196, -77.6818715
43.0083841, -76.155518
42.14801527, -76.74273399
43.06810472, -76.17089861
43.19125826, -77.64203445
43.07125468, -76.14027819
43.11145024, -77.48630698
43.152744, -77.600709
42.08976079, -76.82147342
43.02249823, -76.13655977
43.17239147, -77.58508838
42.26096776, -77.60786366
42.0610312, -76.80779292
43.08467469, -77.62787632
43.03321517, -76.16875973
43.03547573, -76.13303949
43.01845496, -76.11596699
43.1274442, -76.12792255
43.15969912, -77.59225458
42.7353814, -77.8464712
43.1666214, -77.5734913
42.0995222, -76.7991453
42.8767716, -78.2349981
42.0995222, -76.7991453
42.14531648, -77.06180935
42.18441775, -76.76372537
42.92148412, -76.55594794
43.04193999, -76.13406171
42.2735847, -76.89088189
43.27696913, -77.70047382
43.04218492, -76.13045537
42.43672692, -76.49396734
43.11073985, -77.49001131
42.94472539, -76.56652627
43.22216012, -77.93819742
42.89074614, -76.86014528
42.0995222, -76.7991453
42.99267347, -76.19010128
42.1921233, -77.13672423
43.04601824, -76.15124429
43.03323391, -76.16849805
43.0423758, -76.0846626
43.05465583, -76.22122851
43.23755, -77.06511
43.206912, -77.65694725
42.0745159, -78.4310049
43.03349844, -76.16881287
43.1638319, -77.0849187
43.15660675, -77.54107681
43.17732972, -76.22570177
42.7994943, -77.82208443
43.0289717, -76.1624052
43.166479, -77.6820293
43.1449759, -77.6591271
43.17756902, -76.22580587
43.03838546, -76.17694241
43.19852339, -77.47521686
43.23534208, -77.05412963
43.17772623, -76.22598158
43.04234833, -76.22985379
43.06121967, -77.59023034
43.152744, -77.600709
42.65655599, -77.04889611
42.09142051, -76.80892358
42.858836, -76.98554443
43.12844656, -77.63830215
43.2116783, -76.9839116
43.2116291, -76.9839066
43.24118687, -78.18007869
43.1703994, -77.6576946
43.1449755, -77.6591273
43.10534027, -77.40494736
42.71075124, -76.18315313
42.20680503, -78.32670559
43.11448819, -77.59350538
43.07322233, -78.27905655
43.03572647, -76.13710044
43.1664859, -77.6819589
43.03389715, -76.12944416
43.18583588, -77.58885088
43.17760212, -76.22608146
42.52156458, -76.57456328
42.20377914, -77.18802325
43.13178197, -76.18153377
42.0908101, -76.7912449
42.00279022, -76.53627651
43.21166, -76.9838005
42.95201049, -77.05614968
43.11448225, -77.59351163
43.0844108, -76.1457123
43.24807033, -77.70565754
43.08428811, -76.17225266
43.13942784, -77.53491552
42.82600178, -77.88165802
43.15709175, -77.54921798
42.17262955, -76.86983455
43.0399919, -76.12956863
43.04161618, -77.09741936
43.05899666, -76.17787758
42.98885466, -76.14709535
43.0431049, -77.71099575
43.10068073, -76.18671561
43.10544415, -77.61267347
43.00131985, -78.18365661
43.14084511, -77.60707517
43.1031289, -77.6110735
43.1753853, -77.5820855
43.1285484, -77.63803152
43.17755671, -76.22616149
42.890232, -77.279589
43.1504592, -77.6562149
43.31357455, -76.12115668
43.13538366, -76.12623774
42.81980668, -78.28298735
43.1837694, -77.58972428
43.22770289, -77.51757079
43.1340215, -77.5613989
42.65645626, -77.04896189
43.16952067, -77.56686491
42.11009024, -76.82530012
42.9670679, -77.27591063
43.05790053, -76.10801153
42.14793425, -76.94305742
42.8724961, -77.243587
43.1553662, -77.52242234
43.13940917, -77.65507976
43.20988526, -77.93990859
43.11230677, -76.26621922
43.0289414, -76.17142571
43.11441038, -77.51146657
43.01836925, -78.1346835
43.08469172, -77.66771157
43.07337999, -77.69692182
42.95555968, -76.92352796
43.21145668, -77.66877313
43.03634403, -77.51431086
43.200917, -77.5963921
42.5553868, -77.7035839
43.09023847, -77.44746114
42.09429723, -76.81533942
43.13545936, -77.72398834
42.25763309, -77.79272705
43.20686134, -77.65694434
43.10438304, -77.61203581
43.05408515, -77.63249416
43.09523807, -77.79274717
43.17822461, -76.22283616
43.12848675, -77.63837314
43.21219151, -77.94338219
43.2430835, -77.7280014
42.14092122, -77.04201188
43.05918431, -76.2216273
43.04214929, -76.1304466
43.0060235, -76.1551184
43.07209597, -76.08352013
43.04718269, -76.12103481
43.04445666, -76.08569223
42.0907702, -76.7913375
43.1114139, -77.7072443
42.25844409, -77.79427624
42.32575917, -77.9472873
42.25689912, -77.78575562
43.01458078, -76.11958997
42.92470664, -76.56242619
43.03879378, -76.12956768
43.08124624, -77.51193649
42.36470475, -77.67368431
42.4214294, -76.4938454
43.05168495, -76.2543154
42.9035509, -76.87521284
43.1861815, -77.616399
43.05539687, -76.13149873
42.87585272, -77.25546926
43.144334, -77.7286718
43.2318355, -77.10389013
43.193367, -76.2052825
42.85774133, -76.98390421
43.07898469, -77.62885519
43.19046733, -77.82568781
42.32091218, -77.6601208
43.22945742, -77.42873303
42.97312501, -77.69712064
43.1970686, -77.6168174
42.6034488, -76.1850091
42.00880411, -78.06795788
42.1453063, -77.06176309
43.05433946, -77.63170494
43.00410817, -76.22757177
43.18571659, -77.58891967
42.25460318, -77.79647755
43.15697582, -77.65362997
43.01679442, -76.21384672
43.20252501, -77.72810522
43.20362963, -77.49666202
43.23820631, -77.69422215
42.65650031, -77.04890721
42.92459845, -76.56235268
42.08930861, -76.80348985
42.87395755, -76.97243762
43.1672828, -77.6317932
42.86094166, -76.81939306
42.90806281, -76.78435781
43.0816535, -77.7320345
42.16398455, -77.10910143
43.011636, -76.1404187
43.03448264, -76.36950891
43.22232937, -77.71931619
43.29181187, -77.75063681
43.15079383, -76.13525801
43.1799655, -77.73894361
42.7035726, -78.02119661
42.027868, -76.7187204
43.00973686, -78.20492955
42.90853396, -76.79648997
43.0383092, -78.45359513
42.00345837, -76.53543253
43.163147, -77.5934057
42.9170131, -77.03708669
42.099529, -76.7991534
42.90191523, -76.8514616
43.11308096, -76.11089613
43.17280513, -76.14150613
42.07603985, -78.47458988
43.05305069, -77.61854811
43.0952192, -77.5814656
43.02734318, -76.17983988
42.95416896, -77.22757601
42.45617581, -76.48035069
43.12851404, -77.63835891
42.25451185, -77.78886398
43.1287029, -77.6478282
42.98886735, -76.1471095
43.07430745, -76.07813774
42.0816776, -78.4832369
43.3151235, -76.1558995
42.0713853, -76.8075518
43.05020389, -76.10472639
43.07261813, -77.44391268
43.04230977, -76.13058501
42.4411204, -76.503833
43.1199907, -77.3081531
43.24997407, -77.61696219
43.25324809, -77.70644249
43.06926956, -76.55664511
43.10132794, -77.61013987
42.82813316, -78.08277818
42.85899288, -77.00287133
43.2411256, -77.35305098
43.14493102, -77.80361784
42.86986979, -76.98685864
43.2130863, -77.9455112
42.090759, -76.7913579
43.19878805, -77.47442974
42.4224061, -76.49004002
43.1234843, -77.7402389
42.65634517, -77.04869415
42.1578984, -76.82166769
42.0713853, -76.8075518
43.02221308, -76.14104769
43.31744867, -76.41933
43.11914143, -77.50462909
43.08011111, -78.07749017
42.99424787, -77.53691333
42.0907426, -76.7913933
43.21011146, -77.65430557
43.12132243, -77.99956646
43.04163727, -77.09213197
43.2053459, -77.9020905
42.08105793, -78.4822581
42.45256452, -76.49792181
42.0995222, -76.7991453
43.10044387, -76.16723017
43.05792013, -77.59390822
43.02173666, -76.19633611
42.33919036, -76.21249591
43.14511593, -77.65023496
42.33903375, -76.21239734
43.118757, -77.7442428
43.164316, -77.5932835
43.16742041, -77.65119784
43.03204192, -78.39608845
43.05436799, -77.63209223
43.12638408, -77.01985545
43.31859029, -77.91400075
42.92940459, -76.56175112
42.41857591, -76.49621017
42.79242508, -77.13704324
42.59301162, -76.19274286
42.601432, -76.178617
42.9611952, -77.1359702
43.1389981, -77.6388583
43.209024, -77.7047045
43.17043171, -76.24317678
43.15496923, -77.64405339
43.20253793, -77.72818683
42.07321807, -76.81865972
42.61300652, -77.09158504
42.0268511, -76.432991
43.10394, -77.61493
42.40980954, -77.22343686
43.16862119, -77.63552375
43.09021547, -77.49940437
42.49978292, -76.28606738
43.0116356, -76.140395
42.5128308, -78.3968188
42.58619989, -76.19886928
43.17124544, -77.5863933
43.1861815, -77.616399
43.24759182, -77.72206619
43.11350897, -77.50954597
43.1449759, -77.6591271
42.80060037, -77.82161663
42.5985062, -76.1866897
43.14363318, -77.64892478
43.19213884, -77.47616946
43.24765523, -77.72222507
43.18351404, -76.28345433
42.79893564, -77.82262972
43.05749277, -76.17265228
42.61384526, -77.09021042
43.05420489, -77.63164838
42.6332548, -76.18620641
43.2474939, -77.72234005
43.07795815, -78.11275366
43.21944446, -77.31859172
43.2113768, -77.95421755
43.07385476, -76.15154295
43.1430378, -77.8469587
42.129171, -76.9887762
42.59789901, -76.18234457
43.03698112, -76.24941216
42.31102577, -78.44595047
43.14530301, -77.43461279
43.06745555, -76.1718274
43.06763209, -76.17192511
43.1936888, -77.60474985
43.05088602, -77.76182952
43.155848, -77.59092023
43.14980137, -77.6010462
43.25678236, -76.18006406
42.91094585, -76.78454603
43.06767599, -76.1719124
42.25760451, -77.7926756
43.03707746, -76.24936802
42.70315435, -78.02142788
43.08158174, -77.68295759
43.03705043, -76.24935356
43.2738283, -77.6831546
42.06108067, -76.80786732
43.0845037, -77.67197412
43.1302224, -77.6321921
43.04533105, -76.19767507
42.65656121, -77.04890281
42.86798355, -76.98874606
43.28680383, -77.78230654
42.59423336, -76.19294763
43.04009218, -76.12989324
43.11738778, -76.14383574
43.0712377, -76.14029679
43.20165009, -77.95294002
43.12034476, -77.67475295
43.03533049, -76.12628786
42.0814565, -78.4837324
43.00255634, -78.16306217
43.01803266, -76.11409532
43.0507037, -76.2400691
43.09698343, -76.14326919
42.87631889, -76.9773683
43.07130972, -76.14101925
43.1869992, -77.5674497
42.25276699, -77.78702636
43.174682, -77.640276
43.08301838, -77.79025947
42.25505906, -77.78970069
43.00166288, -76.19543388
43.19350535, -77.58088405
43.0570479, -76.13245208
42.60205016, -76.1858189
43.24421411, -77.69351404
43.02388523, -76.14686745
43.12248705, -77.70408839
43.06173655, -76.22095935
43.14509199, -77.65016086
42.8793189, -77.2670638
43.09136136, -76.18222133
42.10984267, -76.82468722
43.21196348, -78.46879715
43.11279686, -76.1087028
43.11479653, -76.11002746
42.3122824, -77.6654321
42.49917842, -76.28244799
43.00234803, -76.14316144
43.00361355, -76.19674902
43.17980135, -77.584936
43.19673935, -77.49958735
43.0574048, -76.1999488
42.4626422, -77.5688868
43.16943901, -76.21534499
43.17348247, -76.10451292
43.06220822, -76.14877923
43.11927008, -77.83292862
43.18538678, -77.5940384
42.982592, -77.410626
42.56256431, -77.5985653
43.25544776, -77.66270823
43.04340919, -76.16737143
43.2132155, -77.6907275
42.145075, -76.9351845
43.00449064, -76.1843012
43.08391878, -77.67456293
43.11486514, -76.11021536
42.86750392, -77.24287035
43.17971707, -77.58497197
42.90793498, -76.78757319
43.07248364, -77.54191943
43.10064338, -77.61023642
43.2287945, -77.7069029
43.24702597, -77.69041287
43.1777863, -77.5749924
43.10030721, -77.60810375
43.09784963, -76.18606375
43.1172315, -76.2271695
43.07008946, -76.17261108
43.03814783, -76.13428064
42.47846117, -77.5014742
42.99586521, -78.16432863
43.00564728, -78.20809738
43.20821133, -77.68466195
42.82934149, -77.61137728
43.202996, -77.944985
43.0121115, -76.1675193
43.0367285, -76.1255118
43.242154, -77.91414191
43.04239267, -76.08472347
43.034236, -77.1578118
43.18049569, -77.58703246
43.2610326, -77.68104614
43.09765314, -77.02420556
43.19389551, -77.60478468
43.21641415, -78.47354304
43.1439011, -77.59177937
42.59451144, -76.19399959
43.09525407, -77.79281023
43.26948211, -77.67595052
42.5939009, -76.1925526
43.1430387, -77.8469606
43.171389, -77.562283
43.04876164, -76.15133815
43.13275995, -77.34859589
42.18154568, -76.89189332
42.50146385, -76.28766327
43.1133874, -77.50618827
43.0852082, -77.6355583
43.16860525, -77.5508184
43.1032137, -77.57098751
43.16859723, -77.55083649
43.0542517, -76.0818957
43.12827014, -76.20692823
42.97392938, -78.34852865
43.16038033, -77.55066541
43.04522762, -76.19780985
43.08573372, -77.66780323
43.17105859, -77.70405776
42.14311827, -77.0625036
43.07270007, -76.1375638
42.08101047, -78.48224028
43.07301996, -76.13757167
42.09365976, -78.49915388
43.18055967, -77.47316809
43.14019236, -77.60441397
42.97297087, -77.21154654
43.07276581, -76.13765842
43.02895504, -77.44346718
42.9792851, -77.34175363
43.15638263, -77.60931855
43.18515886, -77.64099205
42.46302904, -76.5027451
43.1861815, -77.616399
43.2392935, -78.1913359
43.14533589, -77.55598482
43.07417534, -77.6901437
43.18518266, -77.64085733
42.98002248, -77.68302287
43.0888544, -77.6282793
43.16829329, -77.65635582
43.15253628, -77.62642239
43.09522893, -76.16169563
42.20153289, -76.8230848
42.17940004, -76.83964422
43.24764017, -77.60723661
43.18517312, -77.64085787
43.1833866, -77.05797198
43.2255762, -77.62297123
43.0827967, -77.62954
43.03739852, -76.31989151
43.03654148, -76.43956394
43.21677403, -77.95420032
43.10491594, -77.61227332
42.25769599, -77.79271188
43.17387755, -77.6945157
43.04529167, -76.1975553
43.16465752, -77.81785216
43.05567176, -76.12999066
43.18940388, -77.61763373
43.10549836, -77.61215589
42.99533433, -77.53857837
43.2295468, -76.809476
43.04676, -77.10995
42.44192907, -76.48747186
42.25771005, -77.79271405
43.0549443, -77.6112534
43.14404792, -77.61112617
43.04072752, -76.13732324
43.0838378, -77.6274392
42.07754967, -76.80923436
43.07165472, -78.33554076
43.05417635, -77.63163204
43.04471148, -77.10507806
43.1619312, -77.58815857
43.03771588, -76.08136961
43.18950585, -77.61756183
43.1646471, -77.6107063
43.14673342, -77.55724646
42.99548793, -76.13518526
43.05885315, -77.66351222
42.8328435, -77.07494
43.16311392, -77.73962595
43.16195567, -77.54207388
43.05109415, -76.17153541
42.07996316, -78.40683164
43.03965833, -76.13076667
42.9262023, -77.02683204
43.07312485, -76.13762644
42.91323552, -78.22573576
43.1683177, -77.6097137
43.02012046, -76.11606597
43.07833475, -78.11605554
42.92610919, -77.28782872
43.04533645, -76.19768488
43.1024728, -77.5185676
43.10846781, -77.07046165
42.25321825, -77.78689917
42.11218676, -77.38352649
43.048572, -76.129965
43.16832526, -77.6096996
42.59425754, -76.19392178
43.0258044, -76.1513058
42.45621322, -76.47674207
43.1044102, -77.61671704
43.13007691, -77.71703301
42.76340581, -77.47361334
42.95367609, -77.58800319
42.08063444, -78.48462778
43.07485343, -76.86900462
43.20511385, -77.57084226
43.1848832, -77.50568727
43.1615026, -77.4852048
43.19511572, -77.56776289
43.03979329, -76.12910679
42.17943224, -76.83959293
43.1861815, -77.616399
42.68156014, -78.33800195
42.8328435, -77.07494
43.21148283, -77.66872452
43.1883779, -77.6003601
43.11549409, -77.51040624
43.25239978, -77.64672313
42.25764021, -77.79271385
43.15791579, -77.56491718
43.06857897, -76.77279378
42.08190571, -76.83125756
43.04256237, -76.14943626
43.1003318, -77.54038096
43.16012335, -77.68270729
42.81737965, -77.25716725
43.02032519, -78.49806027
43.14744432, -77.60045496
43.08449054, -77.67268764
42.82840678, -78.06185941
42.93341562, -77.51130768
43.19951383, -77.94630233
43.22970578, -77.64104462
43.02051059, -76.11861612
43.03474567, -76.13216552
43.05434364, -77.63210289
43.05544218, -76.13700765
42.96121052, -76.65558251
43.16759799, -77.65177111
42.17266332, -76.84557586
43.14994218, -77.58293142
43.21810805, -77.57286513
42.93341562, -77.51130768
42.453284, -76.477363
42.08468565, -78.48935751
43.14990473, -77.5829329
42.34390246, -78.40954241
42.60112529, -76.18672563
42.25578879, -77.79050167
43.2479643, -77.66781409
43.11235735, -77.51119235
43.0047104, -76.18373321
42.34002469, -78.45692667
43.00517884, -78.16751364
42.43565159, -76.48085799
43.01044649, -76.2151036
42.7128755, -77.395651
43.1642379, -77.54531524
43.12684087, -77.61674626
42.0772425, -78.41710193
43.0567008, -76.1995985
43.03765723, -76.13097846
42.40994783, -77.18655089
43.26088327, -77.71301693
43.21150619, -77.95406612
43.16040409, -77.49718247
42.59031783, -76.19646035
43.08958703, -77.63986981
43.10920387, -76.19925362
43.07917743, -77.41483962
43.05410552, -77.63158073
43.21317407, -77.69056983
42.1726163, -76.84547653
43.08957253, -77.63984802
43.06752499, -76.1719628
42.17244623, -76.84548047
43.0552578, -77.6576674
43.07256188, -77.54185829
43.1148757, -76.11018374
43.19046, -77.59356
43.00784214, -76.18533175
43.03124907, -76.17686955
42.18090223, -76.81597936
42.74172246, -77.93127975
43.03795549, -76.08130316
43.035234, -76.13928
42.2546048, -77.79099679
43.00108646, -76.12789141
42.59377282, -76.18353845
43.0398679, -76.13273771
43.03524888, -76.13826109
43.03977028, -77.7049537
42.8816241, -76.9657633
43.31744867, -76.41933
43.0698753, -76.17276312
42.42080349, -76.49404125
43.0320702, -77.71334662
42.02589192, -76.15826743
43.03398409, -76.13684177
43.08083965, -77.68254446
43.02866418, -77.62661352
43.12512914, -77.31739349
42.55613024, -77.47098192
43.09545646, -77.59544862
43.07792456, -76.11928486
43.04307828, -77.10857249
42.17784557, -76.84675193
42.59512511, -76.19199486
43.18916987, -77.54550917
43.06699601, -76.17184269
43.049889, -76.09015145
43.1861815, -77.616399
43.1861815, -77.616399
43.01777294, -76.13816611
42.17253451, -76.84545443
42.25499291, -77.79313496
43.04803559, -76.15389984
42.08119025, -78.40985496
43.0389905, -77.7119016
43.018759, -76.1987099
43.1962281, -77.53399774
42.99341749, -76.30938061
43.19736889, -77.50470814
42.61461468, -77.09038968
43.15666243, -77.58905552
43.1861815, -77.616399
42.4997173, -76.2860416
43.25007148, -77.66909852
43.12818382, -77.65858177
42.99346085, -76.30945735
43.21951909, -77.31869787
42.10037512, -76.82597513
42.09264087, -77.08254618
43.04604, -76.14478
42.45342108, -76.47366016
43.04670509, -76.2527614
43.19627849, -77.53389036
43.21315629, -77.94424258
43.2295967, -76.8096763
42.60799172, -76.19642645
43.08313418, -77.680988
42.98084801, -77.85222699
43.17445796, -76.10309756
43.28678103, -77.78236561
43.0389915, -77.7120992
43.15908581, -77.59813577
43.16296917, -77.7399551
43.2132109, -77.69072894
43.06581908, -76.98940282
42.58266321, -77.72730401
43.14753008, -77.59264265
43.18040786, -77.56442484
43.03476226, -76.1318936
43.10391322, -77.6103776
42.1476236, -77.04951335
43.0422779, -76.13059089
43.035234, -76.13928
43.04683502, -76.13206348
43.2293438, -77.50150417
42.00755173, -76.54331773
43.24527618, -77.7053931
42.98505202, -78.4938406
42.8019472, -76.8225691
42.15986809, -76.85555594
42.11752369, -77.07314234
43.152744, -77.600709
42.587692, -76.1651785
43.19461049, -77.61016288
43.1675087, -77.6937515
43.32037005, -76.70446946
43.08978271, -77.4717197
43.29389778, -77.77867498
43.04124262, -77.67845959
43.17884307, -77.80466273
43.10639831, -76.19439196
43.01979654, -76.11999532
43.06298442, -76.15646155
43.01815, -76.17312
42.17795471, -76.84678005
43.09763437, -77.610233
43.08995355, -76.1419384
42.94752974, -76.43058666
43.1727534, -76.300521
42.25441167, -77.79980374
43.09160863, -77.65965962
43.12084746, -77.43925613
43.21010468, -77.94377414
42.2590071, -77.78497525
42.87211666, -77.24407921
42.48967499, -76.31686323
43.16393338, -77.70810756
42.14307612, -77.05265564
43.054225, -77.63182956
43.15707974, -77.58690635
43.0784987, -78.11604055
43.14597801, -77.6303512
43.20508788, -77.57076485
43.01632589, -78.13769594
43.12879562, -77.47962189
43.09179679, -77.65954765
43.15017262, -76.33253258
43.16196, -77.57705
43.03981537, -76.13254745
43.21178705, -77.95272418
43.20603784, -77.68849909
42.9733175, -77.8562256
43.31744867, -76.41933
43.21803643, -77.71357859
43.1347693, -77.57286344
43.15345965, -77.61085457
43.04761286, -76.13520115
43.03669328, -76.12656766
42.08020823, -76.79619417
43.21003437, -77.95617303
43.21152297, -77.95094789
43.11153605, -77.54916514
43.22944697, -77.50177788
43.05835573, -77.68822631
43.19911008, -76.33466797
43.04698673, -76.11821375
43.21047872, -77.96972368
43.21375258, -77.94287523
43.04154406, -77.09750528
43.13177449, -76.18157089
43.11918833, -77.4561345
42.0913673, -78.49392573
42.25431543, -77.79888637
43.14048896, -77.5859885
43.035234, -76.13928
43.18592104, -76.19887733
43.14265492, -76.21516176
43.20376922, -77.47100639
43.07138886, -76.78926159
43.15935535, -77.63971207
43.079257, -77.42896
43.0520219, -76.1392434
42.09026942, -76.07816367
43.035234, -76.13928
43.25877889, -77.62644402
42.73633906, -77.84125233
43.11170366, -77.51051113
43.00184275, -76.14286366
43.20972721, -77.95144869
43.03477718, -76.13189241
42.07596, -78.43861
42.1014843, -76.79868947
43.10021821, -77.60973645
42.8328435, -77.07494
43.20992871, -77.9559195
43.06630854, -76.14331481
43.05772736, -76.11807094
43.21139146, -77.95423441
43.25305833, -77.65411526
43.19584559, -77.48276722
43.22740819, -77.67807051
42.88153413, -76.96572859
43.23723601, -77.64694825
43.0671086, -76.17217588
42.1175732, -77.07326849
43.14683187, -77.59404888
43.11442223, -77.51154771
42.92674855, -76.54649867
43.16832732, -77.60982356
43.05896593, -76.22129653
43.0519243, -76.24916317
42.07707237, -78.48133989
43.185669, -77.614559
43.13862122, -76.21226381
42.8513744, -76.8427431
43.1806966, -77.6987143
42.96848081, -77.61803529
43.24067236, -77.77785071
43.1861815, -77.616399
43.11351079, -77.64176262
43.23862607, -77.65439481
43.12012771, -76.16003375
42.90037621, -76.97804237
43.1005399, -77.6103496
43.14496277, -77.57429186
42.25722694, -77.79274933
42.87970733, -76.99263
43.1010064, -77.6102833
42.15995275, -76.87530127
42.50024591, -76.28525821
43.2408619, -77.69569111
43.19398892, -77.55842498
42.87054779, -77.24043097
43.19409034, -77.5585107
43.04627212, -77.70346935
43.07136366, -77.6456637
43.1593236, -77.6667645
42.9748801, -77.9879691
43.13955922, -77.62033756
42.13270301, -76.8180895
43.16570427, -76.23249949
43.24241262, -77.71032835
42.61854513, -77.0905641
43.04989522, -76.08599225
43.2022708, -77.8227134
42.08564966, -76.82293528
43.25905486, -77.63332871
43.04534073, -76.19810227
42.17609624, -76.71745478
42.95713478, -77.34694641
43.2300423, -76.14244355
43.03474042, -76.13874271
43.10480416, -77.60889931
43.12746012, -77.61469418
42.28915715, -77.21540337
43.00927076, -76.15197597
43.12247934, -77.70410974
43.0730132, -76.1374218
43.17179275, -77.56103793
42.49925069, -76.28606491
43.2417196, -77.6355933
42.82190504, -77.35719371
42.25692905, -77.79165208
43.0397205, -76.14332716
43.129501, -77.5985805
42.92309754, -76.56548087
42.17591715, -76.71734129
43.05929041, -76.22125172
42.8513744, -76.8427431
43.10646793, -77.43268778
43.21223515, -77.95360789
42.86916667, -76.992
42.14311827, -77.0625036
43.04472155, -76.11068202
43.1642989, -77.5933681
42.07914026, -78.48299287
42.11894797, -77.94835679
43.06165469, -77.46970483
43.21264355, -77.94196157
43.0999212, -77.61137548
43.11933532, -77.45584051
43.01050572, -76.21524511
43.09715003, -76.14374196
42.93319229, -77.51171395
42.07757627, -78.43301557
42.59276444, -76.18882242
42.89893314, -78.49950373
43.035234, -76.13928
43.04027444, -76.13277974
43.20200146, -77.70723968
43.16738, -77.65117
43.09515798, -76.15393088
43.1808274, -77.69849167
42.99536698, -76.14485406
42.1795955, -76.83985284
43.08349312, -77.6771244
43.15911995, -77.64516757
42.90158028, -78.49232532
43.28326407, -76.38305027
43.21159276, -77.95378903
43.12978262, -77.71726223
42.17951141, -76.83983567
42.59340037, -76.17889118
43.1340338, -77.6534997
42.25903394, -77.78277988
43.20230531, -77.7284253
43.03765616, -76.13106051
43.2145415, -77.940094
43.11544043, -76.26014443
42.57145866, -76.11914315
43.07976429, -77.41376198
43.04534995, -76.25914506
43.11267348, -78.17258083
42.17587939, -76.71770309
42.17254891, -76.8454959
42.17587798, -76.71770291
42.858483, -76.98178222
43.08295489, -77.68033396
43.08554884, -77.67860033
43.13683464, -77.77115597
43.16784635, -77.65167229
43.13035284, -77.71741373
43.15643393, -77.62364528
43.0673681, -76.1442293
42.17595516, -76.71784488
43.1605898, -77.49740282
42.1728166, -76.73608405
43.13960596, -77.53180468
42.16076718, -76.82403055
42.6627518, -76.4316428
42.14313418, -77.06250265
43.00508894, -76.18211528
43.21234, -76.97893
43.04530323, -76.19793343
43.10450833, -77.60917529
42.5820025, -77.153912
42.09699577, -77.0832982
42.54846328, -76.5109951
43.03367131, -76.16029283
42.17935337, -76.83968419
43.035234, -76.13928
43.1029641, -77.5828501
42.89610443, -77.43487238
43.20510449, -77.57079246
42.18005032, -76.83988119
43.14985474, -76.1006415
43.01701128, -76.14405717
43.10423022, -76.15007075
43.00603756, -76.20102989
42.927, -76.56683333
43.03670098, -76.13147084
43.08688894, -77.60224161
42.14311827, -77.0625036
43.05427471, -77.61786775
42.59096791, -76.1914049
43.2000346, -77.5809091
42.92143348, -76.7942885
43.16765925, -77.62588463
43.08546054, -77.65851402
43.02339791, -76.14588568
43.22825549, -77.71449484
42.07607785, -78.47462439
42.59978396, -76.18280017
43.00892542, -78.49549692
43.00897031, -78.49556766
43.12989969, -77.44390231
42.13162813, -76.82523877
43.21093017, -77.65126553
43.00445273, -76.84905366
42.17602974, -76.71779876
43.21213, -76.97896
43.15387647, -76.08668247
43.21909158, -77.65894015
42.1759592, -76.71770302
42.89734677, -76.86779102
43.19174529, -77.57649668
43.01637726, -76.14883827
43.04532145, -76.19756527
43.03865004, -76.12823498
42.89787543, -76.86218209
43.08076123, -77.47982894
43.13643247, -77.29230472
42.99251018, -78.17940751
43.1339234, -77.64003066
42.45507338, -76.477777
43.05427104, -77.63182158
43.03428117, -76.29268176
43.06197382, -76.13919842
43.14460343, -77.59033644
43.24911125, -77.6497794
42.87286752, -77.24347679
43.0311208, -77.70340028
43.16875669, -77.65606119
43.0325372, -76.15957525
42.79367144, -77.81553414
43.08460112, -77.66945328
43.212659, -77.572373
42.07956862, -76.79433964
42.11182519, -77.38298348
43.22943608, -77.50158471
43.21007838, -77.95600533
43.01850154, -76.16085886
43.04625057, -76.15145956
42.79925026, -77.8223567
43.21474463, -77.94528503
42.42605071, -76.49278998
43.17032302, -76.24304423
43.13650453, -77.7510617
42.44072889, -76.49582538
43.04155894, -77.09801666
42.9936408, -77.53027462
43.10300761, -77.63381899
43.06157796, -76.09940178
42.6011987, -76.1992157
43.22934269, -77.50145714
43.10847515, -77.0704438
43.16472761, -76.15321576
42.25770861, -77.7927221
